Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
27.0,Live Chat,Sales-Agent-2,Bangalore,Mode-5,Good
15.0,Live Chat,Sales-Agent-10,Bangalore,Mode-5,Bad
27.0,Live Chat,Sales-Agent-4,Delhi,Mode-3,Good
18.0,Live Chat,Sales-Agent-8,Chennai,Mode-3,Good
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
27.0,Call,Sales-Agent-11,Hyderabad,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
18.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
10.0,Call,Sales-Agent-9,Bangalore,Mode-5,Good
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
27.0,Website,Sales-Agent-4,Hyderabad,Mode-3,Bad
18.0,Live Chat,Sales-Agent-4,Hyderabad,Mode-3,Bad
19.0,Live Chat,Sales-Agent-4,Other Locations,Mode-3,Bad
5.0,Live Chat,Sales-Agent-4,Hyderabad,Mode-3,Bad
18.0,Website,Sales-Agent-5,Chennai,Mode-3,Good
9.0,Website,Sales-Agent-11,Chennai,Mode-3,Bad
19.0,Live Chat,Sales-Agent-5,Hyderabad,Mode-3,Good
9.0,Live Chat,Sales-Agent-3,Bangalore,Mode-1,Bad
2.0,Website,Sales-Agent-7,Bangalore,Mode-1,Bad
15.0,Live Chat,Sales-Agent-5,Other Locations,Mode-4,Bad
27.0,Live Chat,Sales-Agent-9,Hyderabad,Mode-1,Good
9.0,Live Chat,Sales-Agent-8,Mumbai,Mode-3,Good
18.0,Live Chat,Sales-Agent-2,Bangalore,Mode-3,Bad
19.0,Website,Sales-Agent-4,Other Locations,Mode-3,Good
19.0,Live Chat,Sales-Agent-5,Delhi,Mode-3,Good
27.0,Live Chat,Sales-Agent-2,Bangalore,Mode-1,Good
27.0,Live Chat,Sales-Agent-11,Bangalore,Mode-1,Good
19.0,Live Chat,Sales-Agent-3,Bangalore,Mode-3,Bad
18.0,Live Chat,Sales-Agent-5,Other Locations,Mode-3,Bad
19.0,Live Chat,Sales-Agent-11,Other Locations,Mode-3,Bad
18.0,Live Chat,Sales-Agent-4,Foreign,Mode-3,Bad
15.0,Live Chat,Sales-Agent-7,Bangalore,Mode-1,Bad
19.0,Live Chat,Sales-Agent-5,Chennai,Mode-3,Good
18.0,Live Chat,Sales-Agent-5,Foreign,Mode-3,Good
15.0,Website,Sales-Agent-11,Other Locations,Mode-3,Bad
6.0,Live Chat,Sales-Agent-4,Chennai,Mode-3,Bad
1.0,Live Chat,Sales-Agent-11,Other Locations,Mode-1,Bad
19.0,Live Chat,Sales-Agent-5,Foreign,Mode-3,Bad
18.0,Live Chat,Sales-Agent-4,Bangalore,Mode-3,Good
19.0,Call,Sales-Agent-11,Chennai,Mode-5,Good
18.0,Live Chat,Sales-Agent-11,Hyderabad,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
19.0,Live Chat,Sales-Agent-3,Bangalore,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
19.0,Call,Sales-Agent-2,Bangalore,Mode-5,Good
27.0,Website,Sales-Agent-5,Hyderabad,Mode-3,Good
15.0,Website,Sales-Agent-4,Other Locations,Mode-5,Bad
19.0,Live Chat,Sales-Agent-4,Other Locations,Mode-3,Good
21.0,Website,Sales-Agent-11,Foreign,Mode-5,Good
9.0,Website,Sales-Agent-4,Delhi,Mode-5,Good
18.0,Website,Sales-Agent-9,Bangalore,Mode-1,Good
18.0,Live Chat,Sales-Agent-7,Bangalore,Mode-1,Bad
2.0,Live Chat,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Website,Sales-Agent-11,Other Locations,Mode-5,Bad
27.0,Live Chat,Sales-Agent-4,Foreign,Mode-3,Good
18.0,Live Chat,Sales-Agent-5,Pune,Mode-1,Good
15.0,Website,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Live Chat,Sales-Agent-11,Delhi,Mode-5,Bad
18.0,Live Chat,Sales-Agent-4,Other Locations,Mode-5,Good
15.0,Website,Sales-Agent-5,Hyderabad,Mode-5,Bad
18.0,Live Chat,Sales-Agent-4,Mumbai,Mode-5,Bad
27.0,Live Chat,Sales-Agent-4,Hyderabad,Mode-5,Bad
1.0,Live Chat,Sales-Agent-11,Delhi,Mode-5,Bad
18.0,Customer Referral,Sales-Agent-4,Bangalore,Mode-1,Good
18.0,Customer Referral,Sales-Agent-2,Bangalore,Mode-1,Good
9.0,Customer Referral,Sales-Agent-9,Bangalore,Mode-1,Good
9.0,Call,Sales-Agent-3,Bangalore,Mode-1,Good
10.0,Customer Referral,Sales-Agent-12,Bangalore,Mode-4,Good
9.0,Customer Referral,Sales-Agent-12,Bangalore,Mode-1,Good
27.0,Live Chat,Sales-Agent-4,Chennai,Mode-3,Good
19.0,Live Chat,Sales-Agent-11,Hyderabad,Mode-5,Good
27.0,Live Chat,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
18.0,Call,Sales-Agent-4,Bangalore,Mode-5,Good
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
19.0,Call,Sales-Agent-5,Other Locations,Mode-3,Good
5.0,Live Chat,Sales-Agent-4,Mumbai,Mode-5,Bad
18.0,Customer Referral,Sales-Agent-11,Chennai,Mode-5,Good
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
5.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
19.0,Live Chat,Sales-Agent-11,Delhi,Mode-3,Bad
9.0,Live Chat,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Website,Sales-Agent-5,Other Locations,Mode-5,Bad
9.0,Call,Sales-Agent-5,Hyderabad,Mode-3,Good
9.0,Website,Sales-Agent-5,Mumbai,Mode-5,Bad
18.0,Website,Sales-Agent-11,Mumbai,Mode-5,Good
27.0,Call,Sales-Agent-11,Hyderabad,Mode-5,Good
27.0,Live Chat,Sales-Agent-12,Bangalore,Mode-1,Bad
19.0,Live Chat,Sales-Agent-5,Other Locations,Mode-3,Bad
27.0,Customer Referral,Sales-Agent-3,Bangalore,Mode-1,Good
27.0,Live Chat,Sales-Agent-9,Bangalore,Mode-1,Good
18.0,Website,Sales-Agent-5,Hyderabad,Mode-3,Good
27.0,Website,Sales-Agent-9,Bangalore,Mode-5,Bad
18.0,Live Chat,Sales-Agent-4,Other Locations,Mode-5,Bad
19.0,Live Chat,Sales-Agent-12,Delhi,Mode-5,Bad
18.0,Call,Sales-Agent-11,Delhi,Mode-5,Good
18.0,Live Chat,Sales-Agent-11,Chennai,Mode-5,Good
19.0,Live Chat,Sales-Agent-5,Chennai,Mode-3,Bad
19.0,Live Chat,Sales-Agent-3,Bangalore,Mode-1,Good
27.0,Live Chat,Sales-Agent-4,Other Locations,Mode-5,Bad
19.0,Customer Referral,Sales-Agent-9,Bangalore,Mode-1,Good
19.0,Customer Referral,Sales-Agent-9,Bangalore,Mode-1,Good
18.0,Call,Sales-Agent-11,Chennai,Mode-5,Good
18.0,Live Chat,Sales-Agent-11,Other Locations,Mode-5,Good
19.0,Live Chat,Sales-Agent-9,Bangalore,Mode-5,Good
27.0,Live Chat,Sales-Agent-5,Pune,Mode-5,Bad
18.0,Call,Sales-Agent-11,Chennai,Mode-5,Good
18.0,Live Chat,Sales-Agent-4,Delhi,Mode-5,Good
10.0,Website,Sales-Agent-4,Other Locations,Mode-5,Good
19.0,Live Chat,Sales-Agent-3,Bangalore,Mode-1,Bad
20.0,Call,Sales-Agent-4,Chennai,Mode-3,Good
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
20.0,Call,Sales-Agent-5,Bangalore,Mode-3,Good
18.0,Live Chat,Sales-Agent-4,Bangalore,Mode-1,Bad
18.0,Call,Sales-Agent-11,Hyderabad,Mode-5,Good
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
5.0,Call,Sales-Agent-5,Bangalore,Mode-3,Bad
15.0,Website,Sales-Agent-5,Other Locations,Mode-5,Bad
27.0,Website,Sales-Agent-4,Other Locations,Mode-5,Bad
18.0,Live Chat,Sales-Agent-11,Delhi,Mode-3,Bad
9.0,Live Chat,Sales-Agent-5,Hyderabad,Mode-5,Good
9.0,Live Chat,Sales-Agent-11,Bangalore,Mode-5,Good
15.0,Website,Sales-Agent-12,Other Locations,Mode-5,Bad
18.0,Live Chat,Sales-Agent-4,Foreign,Mode-5,Bad
15.0,Live Chat,Sales-Agent-11,Other Locations,Mode-5,Good
12.0,Website,Sales-Agent-4,Chennai,Mode-5,Bad
27.0,Customer Referral,Sales-Agent-4,Foreign,Mode-3,Good
27.0,Live Chat,Sales-Agent-7,Bangalore,Mode-1,Bad
27.0,Live Chat,Sales-Agent-5,Other Locations,Mode-3,Bad
19.0,Call,Sales-Agent-5,Delhi,Mode-3,Good
18.0,Customer Referral,Sales-Agent-4,Mumbai,Mode-3,Good
18.0,Website,Sales-Agent-7,Bangalore,Mode-5,Good
18.0,Website,Sales-Agent-11,Mumbai,Mode-5,Bad
19.0,Live Chat,Sales-Agent-11,Other Locations,Mode-5,Bad
27.0,Customer Referral,Sales-Agent-4,Bangalore,Mode-1,Good
19.0,Live Chat,Sales-Agent-2,Bangalore,Mode-1,Good
18.0,Campaign,Sales-Agent-3,Bangalore,Mode-1,Good
15.0,Website,Sales-Agent-4,Pune,Mode-5,Bad
27.0,Live Chat,Sales-Agent-11,Hyderabad,Mode-5,Bad
10.0,Call,Sales-Agent-4,Mumbai,Mode-3,Bad
15.0,Live Chat,Sales-Agent-8,Mumbai,Mode-5,Good
27.0,Call,Sales-Agent-7,Bangalore,Mode-1,Good
26.0,Call,Sales-Agent-11,Hyderabad,Mode-5,Bad
19.0,Live Chat,Sales-Agent-5,Foreign,Mode-3,Good
15.0,Website,Sales-Agent-5,Delhi,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
19.0,Call,Sales-Agent-11,Mumbai,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
18.0,Call,Sales-Agent-2,Bangalore,Mode-5,Good
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
5.0,Customer Referral,Sales-Agent-4,Bangalore,Mode-3,Good
18.0,Live Chat,Sales-Agent-4,Delhi,Mode-5,Bad
18.0,Live Chat,Sales-Agent-9,Bangalore,Mode-1,Good
19.0,Customer Referral,Sales-Agent-2,Bangalore,Mode-1,Good
9.0,Call,Sales-Agent-11,Mumbai,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
19.0,Live Chat,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Live Chat,Sales-Agent-7,Bangalore,Mode-1,Bad
15.0,Website,Sales-Agent-11,Hyderabad,Mode-5,Bad
9.0,Website,Sales-Agent-3,Bangalore,Mode-5,Bad
27.0,Live Chat,Sales-Agent-11,Mumbai,Mode-5,Good
19.0,Live Chat,Sales-Agent-4,Other Locations,Mode-5,Good
18.0,Live Chat,Sales-Agent-11,Other Locations,Mode-3,Bad
15.0,Website,Sales-Agent-11,Other Locations,Mode-5,Bad
19.0,Live Chat,Sales-Agent-5,Pune,Mode-5,Bad
27.0,Live Chat,Sales-Agent-4,Hyderabad,Mode-5,Bad
9.0,Website,Sales-Agent-4,Mumbai,Mode-5,Bad
1.0,Website,Sales-Agent-5,Hyderabad,Mode-5,Bad
9.0,Call,Sales-Agent-5,Other Locations,Mode-3,Good
9.0,Live Chat,Sales-Agent-11,Chennai,Mode-5,Good
18.0,Live Chat,Sales-Agent-5,Mumbai,Mode-5,Bad
9.0,Call,Sales-Agent-4,Mumbai,Mode-3,Bad
18.0,Live Chat,Sales-Agent-9,Bangalore,Mode-1,Good
19.0,Live Chat,Sales-Agent-3,Bangalore,Mode-1,Bad
19.0,Existing Customer,Sales-Agent-12,Bangalore,Mode-1,Good
27.0,Live Chat,Sales-Agent-4,Foreign,Mode-3,Good
19.0,Live Chat,Sales-Agent-11,Hyderabad,Mode-5,Good
19.0,Customer Referral,Sales-Agent-9,Bangalore,Mode-1,Good
18.0,Live Chat,Sales-Agent-5,Other Locations,Mode-5,Bad
18.0,Live Chat,Sales-Agent-4,Delhi,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
10.0,Live Chat,Sales-Agent-5,Other Locations,Mode-4,Bad
9.0,Live Chat,Sales-Agent-11,Foreign,Mode-4,Bad
15.0,Call,Sales-Agent-12,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-12,Other Locations,Mode-5,Bad
18.0,Call,Sales-Agent-4,Bangalore,Mode-3,Bad
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
27.0,Call,Sales-Agent-3,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-3,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
19.0,Live Chat,Sales-Agent-5,Mumbai,Mode-3,Bad
15.0,Call,Sales-Agent-7,Bangalore,Mode-5,Bad
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
19.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
27.0,Live Chat,Sales-Agent-11,Chennai,Mode-5,Bad
19.0,Website,Sales-Agent-9,Bangalore,Mode-5,Good
25.0,Call,Sales-Agent-5,Hyderabad,Mode-3,Bad
27.0,Website,Sales-Agent-2,Bangalore,Mode-5,Bad
5.0,Live Chat,Sales-Agent-5,Hyderabad,Mode-5,Bad
27.0,Website,Sales-Agent-5,Other Locations,Mode-1,Good
9.0,Website,Sales-Agent-4,Other Locations,Mode-5,Good
27.0,Website,Sales-Agent-11,Other Locations,Mode-5,Bad
9.0,Call,Sales-Agent-4,Hyderabad,Mode-3,Good
18.0,Live Chat,Sales-Agent-7,Bangalore,Mode-1,Bad
27.0,Call,Sales-Agent-12,Bangalore,Mode-1,Bad
19.0,Call,Sales-Agent-11,Chennai,Mode-5,Bad
27.0,Website,Sales-Agent-11,Other Locations,Mode-5,Bad
15.0,Live Chat,Sales-Agent-5,Chennai,Mode-5,Bad
27.0,Live Chat,Sales-Agent-12,Bangalore,Mode-1,Bad
19.0,Call,Sales-Agent-9,Bangalore,Mode-1,Good
18.0,Live Chat,Sales-Agent-4,Chennai,Mode-3,Bad
27.0,Website,Sales-Agent-11,Hyderabad,Mode-5,Bad
9.0,Live Chat,Sales-Agent-11,Other Locations,Mode-5,Good
18.0,Call,Sales-Agent-5,Chennai,Mode-1,Bad
27.0,Live Chat,Sales-Agent-2,Bangalore,Mode-1,Good
18.0,Call,Sales-Agent-11,Pune,Mode-5,Good
18.0,Live Chat,Sales-Agent-3,Bangalore,Mode-1,Good
18.0,Live Chat,Sales-Agent-5,Foreign,Mode-5,Good
18.0,Live Chat,Sales-Agent-2,Bangalore,Mode-1,Good
18.0,Call,Sales-Agent-4,Hyderabad,Mode-5,Bad
18.0,Live Chat,Sales-Agent-11,Hyderabad,Mode-5,Bad
9.0,Call,Sales-Agent-5,Other Locations,Mode-3,Bad
19.0,Customer Referral,Sales-Agent-9,Bangalore,Mode-1,Good
18.0,Website,Sales-Agent-4,Other Locations,Mode-5,Bad
19.0,Live Chat,Sales-Agent-3,Bangalore,Mode-1,Good
8.0,Live Chat,Sales-Agent-2,Bangalore,Mode-1,Good
18.0,Live Chat,Sales-Agent-5,Chennai,Mode-5,Good
19.0,Website,Sales-Agent-11,Delhi,Mode-5,Good
6.0,Website,Sales-Agent-3,Bangalore,Mode-5,Bad
27.0,Live Chat,Sales-Agent-5,Chennai,Mode-3,Bad
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Foreign,Mode-5,Bad
5.0,Call,Sales-Agent-5,Hyderabad,Mode-3,Bad
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
5.0,Live Chat,Sales-Agent-12,Bangalore,Mode-1,Bad
1.0,Live Chat,Sales-Agent-11,Hyderabad,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
9.0,Call,Sales-Agent-7,Bangalore,Mode-1,Bad
15.0,Call,Sales-Agent-8,Other Locations,Mode-5,Good
10.0,Call,Sales-Agent-9,Bangalore,Mode-1,Good
15.0,Website,Sales-Agent-8,Other Locations,Mode-5,Bad
19.0,Website,Sales-Agent-5,Other Locations,Mode-5,Good
18.0,Website,Sales-Agent-5,Other Locations,Mode-3,Good
18.0,Website,Sales-Agent-11,Bangalore,Mode-1,Good
15.0,Live Chat,Sales-Agent-11,Chennai,Mode-5,Bad
19.0,Live Chat,Sales-Agent-2,Bangalore,Mode-5,Good
18.0,Website,Sales-Agent-4,Chennai,Mode-3,Good
19.0,Live Chat,Sales-Agent-11,Foreign,Mode-3,Bad
18.0,Call,Sales-Agent-4,Chennai,Mode-3,Good
18.0,Website,Sales-Agent-11,Hyderabad,Mode-5,Good
9.0,Call,Sales-Agent-3,Bangalore,Mode-1,Good
15.0,Live Chat,Sales-Agent-11,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
9.0,Call,Sales-Agent-11,Chennai,Mode-5,Good
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
18.0,Live Chat,Sales-Agent-4,Mumbai,Mode-5,Bad
19.0,Existing Customer,Sales-Agent-11,Mumbai,Mode-5,Bad
18.0,Live Chat,Sales-Agent-4,Hyderabad,Mode-3,Bad
18.0,Call,Sales-Agent-1,Other Locations,Mode-5,Good
11.0,Call,Sales-Agent-9,Bangalore,Mode-1,Good
5.0,Live Chat,Sales-Agent-5,Other Locations,Mode-3,Bad
18.0,Live Chat,Sales-Agent-4,Chennai,Mode-3,Bad
18.0,Live Chat,Sales-Agent-4,Other Locations,Mode-3,Bad
9.0,Live Chat,Sales-Agent-11,Pune,Mode-3,Good
18.0,Live Chat,Sales-Agent-5,Pune,Mode-5,Bad
15.0,Existing Customer,Sales-Agent-5,Other Locations,Mode-5,Bad
19.0,Existing Customer,Sales-Agent-9,Bangalore,Mode-1,Good
18.0,Call,Sales-Agent-5,Delhi,Mode-3,Bad
1.0,Live Chat,Sales-Agent-9,Bangalore,Mode-5,Good
18.0,Live Chat,Sales-Agent-5,Delhi,Mode-5,Bad
18.0,Live Chat,Sales-Agent-4,Mumbai,Mode-3,Good
18.0,Website,Sales-Agent-4,Other Locations,Mode-3,Good
5.0,Live Chat,Sales-Agent-5,Mumbai,Mode-5,Bad
9.0,Live Chat,Sales-Agent-11,Pune,Mode-5,Bad
9.0,Live Chat,Sales-Agent-12,Bangalore,Mode-1,Good
9.0,Customer Referral,Sales-Agent-3,Bangalore,Mode-1,Good
9.0,Call,Sales-Agent-5,Other Locations,Mode-2,Bad
9.0,Live Chat,Sales-Agent-4,Bangalore,Mode-3,Good
9.0,Website,Sales-Agent-11,Delhi,Mode-5,Good
18.0,Call,Sales-Agent-5,Chennai,Mode-3,Bad
19.0,Live Chat,Sales-Agent-11,Other Locations,Mode-5,Good
5.0,Website,Sales-Agent-5,Pune,Mode-5,Bad
27.0,Live Chat,Sales-Agent-4,Hyderabad,Mode-5,Bad
18.0,Live Chat,Sales-Agent-2,Bangalore,Mode-1,Good
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
19.0,Call,Sales-Agent-11,Delhi,Mode-5,Good
9.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
19.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
19.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
18.0,Call,Sales-Agent-11,Pune,Mode-5,Good
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
10.0,Call,Sales-Agent-4,Delhi,Mode-5,Bad
18.0,Call,Sales-Agent-5,Other Locations,Mode-3,Bad
15.0,Call,Sales-Agent-8,Other Locations,Mode-5,Good
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Good
19.0,Call,Sales-Agent-5,Bangalore,Mode-3,Bad
18.0,Website,Sales-Agent-11,Chennai,Mode-5,Bad
1.0,Website,Sales-Agent-5,Hyderabad,Mode-5,Bad
19.0,Website,Sales-Agent-11,Mumbai,Mode-5,Good
19.0,Website,Sales-Agent-4,Hyderabad,Mode-5,Bad
18.0,Website,Sales-Agent-5,Other Locations,Mode-3,Bad
15.0,Website,Sales-Agent-11,Pune,Mode-3,Bad
18.0,Live Chat,Sales-Agent-11,Other Locations,Mode-3,Bad
27.0,Website,Sales-Agent-4,Other Locations,Mode-5,Good
19.0,Customer Referral,Sales-Agent-11,Chennai,Mode-5,Good
19.0,Live Chat,Sales-Agent-4,Delhi,Mode-5,Bad
15.0,Website,Sales-Agent-5,Other Locations,Mode-5,Bad
19.0,Customer Referral,Sales-Agent-11,Chennai,Mode-5,Good
5.0,Live Chat,Sales-Agent-5,Other Locations,Mode-5,Bad
9.0,Live Chat,Sales-Agent-4,Foreign,Mode-3,Bad
9.0,Website,Sales-Agent-5,Other Locations,Mode-5,Bad
18.0,Website,Sales-Agent-4,Other Locations,Mode-5,Good
5.0,Website,Sales-Agent-9,Bangalore,Mode-1,Bad
18.0,Live Chat,Sales-Agent-2,Bangalore,Mode-1,Good
9.0,Live Chat,Sales-Agent-5,Mumbai,Mode-3,Bad
9.0,Call,Sales-Agent-3,Bangalore,Mode-1,Good
19.0,Call,Sales-Agent-4,Delhi,Mode-3,Bad
10.0,Live Chat,Sales-Agent-4,Chennai,Mode-5,Bad
10.0,Call,Sales-Agent-5,Delhi,Mode-3,Bad
19.0,Call,Sales-Agent-4,Delhi,Mode-3,Bad
18.0,Call,Sales-Agent-5,Other Locations,Mode-1,Bad
18.0,Call,Sales-Agent-5,Bangalore,Mode-3,Bad
18.0,Call,Sales-Agent-3,Bangalore,Mode-1,Good
27.0,Call,Sales-Agent-5,Other Locations,Mode-3,Bad
15.0,Live Chat,Sales-Agent-4,Mumbai,Mode-3,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
9.0,Call,Sales-Agent-4,Hyderabad,Mode-3,Good
5.0,Customer Referral,Sales-Agent-4,Bangalore,Mode-5,Good
19.0,Live Chat,Sales-Agent-7,Bangalore,Mode-1,Good
19.0,Call,Sales-Agent-3,Bangalore,Mode-1,Good
27.0,Existing Customer,Sales-Agent-4,Bangalore,Mode-3,Good
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
9.0,Call,Sales-Agent-8,Other Locations,Mode-5,Good
19.0,Live Chat,Sales-Agent-5,Delhi,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
5.0,Customer Referral,Sales-Agent-4,Bangalore,Mode-5,Good
1.0,Live Chat,Sales-Agent-4,Hyderabad,Mode-3,Bad
15.0,Website,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Website,Sales-Agent-5,Other Locations,Mode-5,Bad
9.0,Website,Sales-Agent-4,Hyderabad,Mode-3,Bad
5.0,Live Chat,Sales-Agent-9,Hyderabad,Mode-5,Good
5.0,Live Chat,Sales-Agent-11,Hyderabad,Mode-3,Good
9.0,Live Chat,Sales-Agent-5,Other Locations,Mode-3,Bad
27.0,Live Chat,Sales-Agent-4,Chennai,Mode-5,Good
19.0,Live Chat,Sales-Agent-4,Delhi,Mode-5,Bad
5.0,Live Chat,Sales-Agent-5,Other Locations,Mode-5,Bad
9.0,Website,Sales-Agent-3,Bangalore,Mode-5,Good
9.0,Customer Referral,Sales-Agent-6,Bangalore,Mode-4,Good
10.0,Call,Sales-Agent-11,Chennai,Mode-5,Good
14.0,Live Chat,Sales-Agent-4,Other Locations,Mode-5,Bad
19.0,Call,Sales-Agent-9,Bangalore,Mode-1,Good
19.0,Call,Sales-Agent-6,Bangalore,Mode-1,Bad
5.0,Call,Sales-Agent-4,Bangalore,Mode-3,Bad
9.0,Live Chat,Sales-Agent-11,Delhi,Mode-3,Bad
19.0,Live Chat,Sales-Agent-11,Bangalore,Mode-5,Good
18.0,Live Chat,Sales-Agent-7,Bangalore,Mode-1,Good
5.0,Live Chat,Sales-Agent-2,Bangalore,Mode-1,Bad
18.0,Website,Sales-Agent-4,Other Locations,Mode-3,Good
19.0,Call,Sales-Agent-5,Other Locations,Mode-3,Bad
19.0,Call,Sales-Agent-5,Hyderabad,Mode-5,Bad
9.0,Website,Sales-Agent-11,Hyderabad,Mode-5,Bad
19.0,Website,Sales-Agent-6,Bangalore,Mode-1,Good
18.0,Call,Sales-Agent-4,Chennai,Mode-3,Bad
18.0,Call,Sales-Agent-11,Chennai,Mode-5,Good
27.0,Live Chat,Sales-Agent-9,Bangalore,Mode-1,Good
18.0,Live Chat,Sales-Agent-9,Bangalore,Mode-1,Good
18.0,Call,Sales-Agent-5,Chennai,Mode-3,Good
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Bad
15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
19.0,Website,Sales-Agent-3,Bangalore,Mode-5,Good
9.0,Live Chat,Sales-Agent-3,Bangalore,Mode-1,Bad
18.0,Website,Sales-Agent-12,Bangalore,Mode-1,Good
19.0,Call,Sales-Agent-11,Bangalore,Mode-5,Good
9.0,Call,Sales-Agent-5,Delhi,Mode-3,Bad
14.0,Call,Sales-Agent-4,Other Locations,Mode-5,Bad
19.0,Live Chat,Sales-Agent-8,Bangalore,Mode-1,Good
18.0,Call,Sales-Agent-4,Mumbai,Mode-5,Bad
6.0,Call,Sales-Agent-5,Other Locations,Mode-3,Bad
27.0,Call,Sales-Agent-6,Bangalore,Mode-5,Good
15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Bad
